t,x,y,z,yaw,gps_x,gps_y,gps_z,imu_yaw,odo,min_lidar,moisture
30.071458101272583,8.199199671680397,11.615686232137508,-0.026764186126152435,4.33912992322194,8.179224420686761,11.589587854163666,-0.02952654024672574,4.340459596460897,76.9872158353195,7.800000000000004,0.6657748314090716
30.101386785507202,8.166380990397707,11.531883283747458,-0.020700240496294126,4.339129923231207,8.203211289567163,11.543239871181024,-0.012925469736797618,4.335537434517337,77.06441615965308,8.000000000000004,0.6657748314090716
30.132407188415527,8.133562309115735,11.448080335357128,-0.015242689429421648,4.339129923239768,8.138574568072732,11.47655517430152,-0.0025016499836879574,4.342556979597398,77.13953066414247,8.000000000000004,0.6657748314090716
30.162588119506836,8.099649671791738,11.36148395535351,-0.010330893469236418,4.339129923247942,8.09938498683663,11.380702910147313,-0.01206851780104889,4.3307753971439675,77.2605288683726,8.000000000000004,0.6657748314090716
30.193573236465454,8.066830990511063,11.277681006962672,-0.005910277105069709,4.339129923255232,8.07545439838607,11.321099392868453,0.0051523297406668,4.348010846954941,77.32699130806124,7.800000000000004,0.6657748314090716
30.22352886199951,8.0329183531883,11.19108462695857,-0.0019317223773196715,4.339129923262196,8.04484395288855,11.159449243926115,-0.002114211395487102,4.343167943064225,77.4330558512749,7.600000000000004,0.6657748314090716
30.254255294799805,7.999005715866095,11.10448824695425,0.001514039894546813,4.339129923268619,7.973495189458723,11.087547115805336,0.008727344014628486,4.319227968610385,77.51022888643706,7.600000000000004,0.6643241963207867
30.284310579299927,7.966187034587021,11.020685298562785,0.004615225939226649,4.339129923274351,7.98003124847238,10.983535507517573,0.008024952875113556,4.355569197602676,77.6013297241089,7.400000000000004,0.6643241963207867
30.31534767150879,7.932274397265786,10.934088918558086,0.01739561048290807,4.339129923279832,7.9426595870382934,10.946998788658421,0.025323934879089002,4.335832931180814,77.69428310400535,7.400000000000004,0.6246781462873644
30.346763134002686,7.898361759944989,10.847492538553213,0.02889795657222135,4.33912992328489,7.878332192819808,10.859177786314675,0.022740752172087153,4.351399221568457,77.80316759664093,7.400000000000004,0.6246781462873644
30.37730050086975,7.865543078667177,10.763689590161254,0.0392500680526033,4.339129923289409,7.83726082142301,10.77390025151573,0.045865763656995434,4.3394321590629525,77.8879517284315,7.600000000000004,0.6246781462873644
30.406919717788696,7.8327243973897165,10.679886641769157,0.048566968384947055,4.339129923293594,7.844086849901165,10.70116247993671,0.05735625955258155,4.328058829615012,77.9962841911428,7.600000000000004,0.6246781462873644
30.437563180923462,7.798811760070021,10.593290261763855,0.056952178684056436,4.3391299232976,7.830299072171847,10.585099622647029,0.05756051078996208,4.346841434380426,78.07314942508205,7.400000000000004,0.6246781462873644
30.467221975326538,7.765993078793196,10.509487313371508,0.06449886795325488,4.339129923301182,7.772960439786935,10.547949482483997,0.0749483528080383,4.351822773400954,78.16421311332098,7.400000000000004,0.6246781462873644
30.498912572860718,7.732080441474107,10.422890933365968,0.07129088829553348,4.339129923304613,7.735473441655576,10.390222936838573,0.06923547991962768,4.34234678846799,78.24774268995655,7.200000000000004,0.6246781462873644
30.529855251312256,7.698167804155293,10.33629455336032,0.07740370660358423,4.339129923307786,7.68597461649555,10.365765620638154,0.08985450697409206,4.338370938992683,78.35280914735173,7.200000000000004,0.6246781462873644
30.559815883636475,7.66534912287926,10.252491604967664,0.0829052430808299,4.339129923310626,7.654238238201885,10.289550447930756,0.07658900554492096,4.335958540982335,78.46159706627051,7.200000000000004,0.6246781462873644
30.590394973754883,7.632530441603447,10.168688656574922,0.08785662591035101,4.339129923313261,7.663004955478529,10.14564386004389,0.06876639450545555,4.343042558470565,78.53816135558526,7.200000000000004,0.6246781462873644
30.62110471725464,7.598617804285326,10.082092276569002,0.09231287045692001,4.33912992331579,7.5773202628057925,10.074750265181475,0.08888562084039199,4.345851546451129,78.63111419709645,7.200000000000004,0.6246781462873644
30.651514291763306,7.565799123009915,9.998289328176103,0.10752028875449655,4.3391299233180565,7.572246987198903,10.010482419850602,0.11877009577906722,4.332829403354557,78.69818179359292,7.200000000000004,0.5280028806345002
30.681686639785767,7.531886485692179,9.911692948170034,0.12120696522231544,4.3391299233202325,7.546192008236554,9.89499716822755,0.13189517498874748,4.346824943906496,78.80970331565672,7.200000000000004,0.5280028806345002
30.7120041847229,7.497973848374618,9.825096568163895,0.13352497404335245,4.33912992332225,7.487092044193648,9.846313658461161,0.1331328250709651,4.336977273209617,78.89163473525265,7.0000000000000036,0.5280028806345002
30.74253010749817,7.46515516709971,9.741293619770799,0.14461118198228576,4.33912992332406,7.457013318616143,9.73394916298724,0.1500481878711094,4.328662317123081,78.97380724056158,6.800000000000003,0.5280028806345002
30.772603750228882,7.431242529782456,9.65469723976454,0.15458876912732572,4.3391299233258005,7.419916616799806,9.669147969773448,0.16252691980941295,4.34081696701353,79.06825450143516,6.800000000000003,0.5280028806345002
30.803719758987427,7.398423848507825,9.570894291371335,0.16356859755786168,4.339129923327365,7.405296679475584,9.58675977035932,0.16856504731518662,4.339475266731309,79.1713235456757,7.0000000000000036,0.5280028806345002
30.83322024345398,7.3656051672333165,9.487091342978083,0.17165044314534406,4.339129923328821,7.3667245625589715,9.469271639316446,0.1720253239210362,4.350164472835012,79.24937413479296,7.0000000000000036,0.5280028806345002
30.87017846107483,7.32622274970407,9.386527804906114,0.1789241041740782,4.33912992333045,7.338816698406501,9.400910627811843,0.17294924299496872,4.3451419121941735,79.35277367569778,7.0000000000000036,0.5280028806345002
30.899890661239624,7.293404068429802,9.302724856512768,0.1854703990999389,4.339129923331697,7.281147808037577,9.302446083278909,0.1841984503312457,4.328625356955747,79.44254753125368,7.0000000000000036,0.5280028806345002
30.931305646896362,7.258397475070694,9.213335044893155,0.19136206453321356,4.339129923332938,7.270830977614129,9.19815421581079,0.19308929894048052,4.3442178021135724,79.53834763614108,6.800000000000003,0.5280028806345002
30.961872339248657,7.225578793796621,9.129532096499732,0.19666456342316074,4.339129923334019,7.202646714770239,9.134210785940898,0.1962809216825365,4.326143874790564,79.65376639298464,6.600000000000003,0.5280028806345002
30.99320387840271,7.191666156480169,9.042935716493158,0.2014368124241132,4.339129923335062,7.185702886530115,9.053168771558045,0.19595200326129,4.339240552423728,79.73318780502538,6.800000000000003,0.5280028806345002
31.023430585861206,7.157753519163801,8.956339336486552,0.2176220521785692,4.339129923336036,7.173815025845089,8.948342152795998,0.2233509946684253,4.343916371800528,79.83364759716531,6.800000000000003,0.508319278638694
31.053297519683838,7.124934837889971,8.872536388093033,0.2321887679575796,4.339129923336915,7.1254337797983975,8.887437372988755,0.22606186754933605,4.338837529809443,79.92941726900794,6.800000000000003,0.508319278638694
31.084838151931763,7.091022200573754,8.785940008086369,0.24529881215868893,4.339129923337766,7.0978200337646555,8.757387891582475,0.24907735602523934,4.326523728251572,79.99956318186409,6.800000000000003,0.508319278638694
31.114369869232178,7.058203519300059,8.702137059692797,0.2570978519396873,4.339129923338536,7.075637926448785,8.681941776898158,0.2749659883320615,4.326219813098751,80.09087610604674,6.600000000000003,0.508319278638694
31.144688606262207,7.025384838026425,8.618334111299202,0.2677169877425859,4.339129923339259,7.005929052640881,8.58373599870812,0.2805157499574937,4.330520691000326,80.18141665978528,6.600000000000003,0.508319278638694
31.173513412475586,6.993660112795299,8.537324594518706,0.2772060196543639,4.339129923339915,7.009183106567248,8.519114699902484,0.2766302824498971,4.3381111721118115,80.25375500879547,6.600000000000003,0.49906110525255853
31.20403003692627,6.960841431521773,8.453521646125068,0.28574614837496415,4.339129923340555,6.949421220305666,8.476891343857865,0.2778876205556324,4.3269029184024514,80.3569509887303,6.600000000000003,0.49906110525255853
31.234692096710205,6.926928794205851,8.366925266118288,0.2934322642235044,4.339129923341177,6.902420014119388,8.35269875460347,0.2749859045954818,4.331778862188306,80.4557808961883,6.600000000000003,0.49906110525255853
31.265135288238525,6.893016156889979,8.280328886111489,0.3003497684871906,4.339129923341761,6.905427516396654,8.26133534354155,0.3042888953274916,4.347773274261883,80.56363017798395,6.600000000000003,0.49906110525255853
31.296459436416626,6.860867575241497,8.198237046211649,0.3065755223245082,4.339129923342294,6.844742822783439,8.179907242212067,0.30498371071923547,4.328757769883856,80.64189105619062,6.600000000000003,0.49906110525255853
31.327880144119263,6.827810260351797,8.113824743637288,0.312178700778094,4.33912992334283,6.831453647477544,8.157890074665598,0.3240760367681207,4.3405535209944475,80.7504179263664,6.600000000000003,0.49906110525255853
31.358051300048828,6.797015718666336,8.035190463174127,0.31722156138632124,4.339129923343319,6.7782646905960435,8.032634442079642,0.326710738791344,4.339278133035611,80.80382175095988,6.400000000000003,0.49906110525255853
31.38947296142578,6.767366733931609,7.959481377944182,0.3331611065230313,4.339129923343779,6.743064608480808,7.991008865080599,0.3355523277365062,4.345047522977149,80.90653689019747,6.600000000000003,0.3985991060639628
31.42037796974182,6.738820691429045,7.886588670684779,0.3475066971460704,4.339129923344212,6.69900553182583,7.846780887634162,0.3479998365978975,4.341103946138493,80.96220278473889,6.600000000000003,0.3985991060639628
31.45190191268921,6.711336561707605,7.816407572135415,0.36041772870680555,4.339129923344621,6.728802251019408,7.844858513686662,0.35579994223310313,4.335746783674054,81.05888658221487,6.600000000000003,0.3985991060639628
31.481634616851807,6.685728445485885,7.751016899538637,0.3720376571114672,4.339129923344993,6.690719514902122,7.748006766349286,0.36398314829790906,4.321767234266322,81.12646699967043,6.600000000000003,0.3985991060639628
31.51205062866211,6.661042221448169,7.687980291155334,0.3824955926756627,4.339129923345345,6.638586767620756,7.728274770891144,0.386070342709569,4.340854307577905,81.18903818555923,6.600000000000003,0.3985991060639628
31.540847301483154,6.638037952141575,7.629238577023206,0.39190773468343865,4.3391299233456655,6.626124997320433,7.6364068939402205,0.3967460864846791,4.345562626823908,81.27206255978255,6.600000000000003,0.3985991060639628
31.57061767578125,6.615068585864292,7.570585988250444,0.40037866249043697,4.339129923345979,6.63060910916616,7.564732494049648,0.3953778717035308,4.327409031837126,81.30335139175739,6.400000000000003,0.3985991060639628
31.59943151473999,6.59366419907605,7.515929595859393,0.40800249751673545,4.339129923346265,6.589675529830189,7.520694407677105,0.3999429653520291,4.332016912080429,81.38050892926522,6.400000000000003,0.3985991060639628
31.629762649536133,6.572292287909158,7.461356130408515,0.41486394904040413,4.339129923346546,6.547045606321845,7.45825159898371,0.4104323292386904,4.3379647754626,81.43401249120365,6.400000000000003,0.3985991060639628
31.659143209457397,6.552376516289783,7.410500937070353,0.42103925541170595,4.3391299233468015,6.548901870447566,7.400205170452705,0.42874136698428655,4.346000817931071,81.47868640143827,6.600000000000003,0.3985991060639628
31.688668251037598,6.532490961703222,7.359722903335871,0.42659703114587755,4.339129923347052,6.521831620805783,7.350011091093252,0.40763571833451057,4.346311531728454,81.53221662315474,6.600000000000003,0.3985991060639628
31.71825623512268,6.513321287081789,7.3107728788158255,0.431599029306632,4.339129923347288,6.514682555218845,7.32183668289936,0.43037081294298485,4.351976964885805,81.60641653495023,6.600000000000003,0.3985991060639628
31.748563766479492,6.494841720746738,7.263585055178497,0.43610082765131103,4.339129923347511,6.525132222585607,7.260865077963078,0.42784011025946506,4.33340511297097,81.6523566381679,6.600000000000003,0.3985991060639628
31.77824831008911,6.477621228864658,7.219612295258322,0.4401524461615221,4.3391299233477145,6.467899882111155,7.201967056184176,0.43627142160824367,4.333953190592032,81.69127506949205,6.600000000000003,0.3985991060639628
31.80677819252014,6.461000010100082,7.177169787383367,0.4437989028207121,4.339129923347907,6.430939253508996,7.231020811030259,0.45322076772511183,4.343691011864763,81.72825946728155,6.600000000000003,0.3985991060639628
31.836227416992188,6.444404009736398,7.134791675037597,0.4470807138139831,4.3391299233480956,6.429608018450422,7.128987323007669,0.4415617535584811,4.337282048078564,81.75860549242768,6.600000000000003,0.3985991060639628
31.866751432418823,6.428405465385814,7.093939174736272,0.450034343707927,4.339129923348273,6.41532213138858,7.080300379172568,0.4410637680897532,4.343102193585393,81.83479614757317,6.600000000000003,0.3985991060639628
31.896281957626343,6.4129828686318575,7.054557364445793,0.4526926106124765,4.339129923348441,6.414000598350947,7.037657546307475,0.4569015284616677,4.3373624597990865,81.86774791691013,6.400000000000003,0.3985991060639628
31.92563796043396,6.39861106480341,7.017858768163102,0.4550850508265711,4.339129923348594,6.408900882325335,7.015706992729301,0.4507529740154948,4.34442759480089,81.9001197815695,6.400000000000003,0.3985991060639628
31.95517134666443,6.384739399748197,6.9824372830310475,0.4682272467060864,4.339129923348739,6.374947993607918,7.00047738324,0.47646584506708184,4.334127414939112,81.95730058497536,6.400000000000003,0.29673407123278905
31.984236478805542,6.370888781357211,6.94706954084195,0.4800552229976502,4.339129923348881,6.371857008608481,6.918974193403638,0.4766432437685575,4.339964544317026,82.00127270222737,6.400000000000003,0.29673407123278905
32.014031648635864,6.357981851765935,6.914111520820668,0.4907004016600576,4.33912992334901,6.376391330158691,6.924972965012709,0.48566804592810353,4.336702918332253,82.03365634110082,6.400000000000003,0.29673407123278905
32.043519258499146,6.345094505102319,6.88120350607114,0.5002810624562242,4.339129923349137,6.331334734846604,6.901922385278953,0.5054500128511106,4.329908833546444,82.04361957849908,6.400000000000003,0.29673407123278905
32.073020458221436,6.33308521632472,6.8505376240598785,0.5089036571727741,4.339129923349253,6.339666466745256,6.866311021477726,0.509667896599023,4.322024884216759,82.07954235241338,6.400000000000003,0.29673407123278905
32.10266828536987,6.320694446277405,6.818897624444865,0.516663992417669,4.33912992334937,6.33267917287824,6.819755474149865,0.5068846885156147,4.336455935419934,82.11186379767851,6.400000000000003,0.29673407123278905
32.13267517089844,6.30953427954692,6.7903999871141965,0.5236482941380745,4.339129923349473,6.356083339369125,6.783149636697106,0.5131205753547744,4.3298383168655405,82.15997176477235,6.400000000000003,0.29673407123278905
32.16139030456543,6.298762486618659,6.762894067562633,0.5299341656864394,4.339129923349571,6.283705570854018,6.77031001180526,0.5317429523679457,4.326551023207374,82.15952156560952,6.400000000000003,0.29673407123278905
32.19091272354126,6.288365552084304,6.736345354011464,0.5355914500799679,4.339129923349663,6.2826188864076995,6.768549915022099,0.5396600258077365,4.334164680508603,82.22016106055106,6.400000000000003,0.29673407123278905
32.22044897079468,6.278330430871747,6.710720535691874,0.5406830060341434,4.33912992334975,6.27170577418183,6.740521912568938,0.5557457590063425,4.344358231703918,82.23928060777845,6.400000000000003,0.29673407123278905
32.24872040748596,6.268310535360341,6.685134596406975,0.5452654063929014,4.3391299233498355,6.245906052163769,6.679113257027101,0.5543772269361023,4.345522927941504,82.27394832626412,6.400000000000003,0.29673407123278905
32.2789089679718,6.258973328729782,6.66129191245202,0.5493895667157838,4.339129923349914,6.272362261265585,6.639810437665096,0.5439321541465768,4.325702099393858,82.29133207147213,6.400000000000003,0.29673407123278905
32.3082857131958,6.2496502888954915,6.637485403603755,0.5531013110063778,4.33912992334999,6.239199919779048,6.626637788606059,0.5525790935975747,4.34368787799163,82.32085799353689,6.400000000000003,0.29673407123278905
32.338083028793335,6.240662878495237,6.614535929074026,0.5564418808679125,4.339129923350062,6.21558799806054,6.616485951571469,0.5372683989521194,4.335295154981946,82.33748634576921,6.400000000000003,0.29673407123278905
32.367002964019775,6.232287810323588,6.593150078742255,0.5594483937432936,4.339129923350128,6.2159575894732555,6.584953588370558,0.5628614973344386,4.332577194470161,82.35276179161805,6.400000000000003,0.29673407123278905
32.396790742874146,6.224204194524313,6.57250845600203,0.5621542553311366,4.33912992335019,6.226332221828819,6.575000771747432,0.5651740347390971,4.334993149384501,82.38663165342525,6.400000000000003,0.29673407123278905
32.4263916015625,6.216132843521425,6.551898151585962,0.5645895307601954,4.33912992335025,6.231964529251374,6.557875912566639,0.5647441712991844,4.3496373187622925,82.42746549706746,6.400000000000003,0.29673407123278905
32.455742835998535,6.208611420566869,6.532692095910775,0.5667812786463482,4.339129923350306,6.240200914405302,6.559629868946154,0.555410763703052,4.3472382252685255,82.4370673823462,6.400000000000003,0.29673407123278905
32.485472440719604,6.18060856335013,6.450321955764609,0.5687538517438858,4.384683016827358,6.200925652157087,6.456787373619027,0.5625054480884057,4.359005637075254,82.50075592771893,6.200000000000003,0.29673407123278905
32.51444983482361,6.155686212732478,6.363841458311769,0.5705291675316696,4.431806906631205,6.154463921492397,6.3743428961575574,0.5835382893096502,4.429554318745053,82.59914444813775,6.200000000000003,0.29673407123278905
32.54448437690735,6.134865318330861,6.2762829615435125,0.5721269517406751,4.478930796435051,6.1408914527635865,6.2174556341303955,0.5777414706307659,4.476046867224934,82.69786449080331,6.200000000000003,0.29673407123278905
32.57311940193176,6.1186136076637405,6.190814359704052,0.57356495752878,4.524483889912103,6.11644924756366,6.195701835080233,0.5753368981677005,4.526824978203904,82.78234388904973,6.200000000000003,0.29673407123278905
32.60264801979065,6.106270768756578,6.104694360123746,0.5748591627380745,4.570036983389155,6.060512240376649,6.11102608350202,0.5612949724220557,4.583266942494096,82.86384301792427,6.200000000000003,0.29673407123278905
32.63117480278015,6.097862409612229,6.0181016381634125,0.5760239474264395,4.615590076866207,6.1444219634343655,5.964284861656683,0.5707995929354072,4.622203195324194,82.966333299833,6.200000000000003,0.29673407123278905
32.66070628166199,6.093405975267982,5.931215849953053,0.5871183963584686,4.661143170343259,6.0886960466903535,5.891606113669446,0.5709876378672101,4.668665137492819,83.04143977035766,6.000000000000003,0.30557364688465977
